taxon_id,photo_id,extension,observation_uuid
473200,157295818,jpeg,4f215ea9-8864-4dfd-93e2-e4d15351a88b
51149,4543840,jpg,4de1cdbd-1e7c-44e8-9ac2-52eeac05bc7c
130410,79141207,jpeg,626cdccf-888d-4d71-9d9e-b3baa9fe10f8
56203,7006945,jpg,a21b222c-0bdb-4008-9ff5-3e5bf49f031d
430129,105257920,jpeg,492be08b-5809-416d-886f-e4327058a21d
212506,212674623,jpeg,9648ecb1-7172-46f9-a9ee-142768086655
155387,5321312,jpg,6166ab04-dccf-4c1e-9cac-9c89c55a0006
892440,127672425,jpeg,9ab2d417-be32-4341-b7dd-13199b999125
210933,6528437,jpg,f50a2f24-a8cf-4bfc-8e35-bb226ce014e9
212803,42766464,jpg,b63e2147-c163-4c12-b347-8b12861fc20f
52406,7515817,jpeg,b0a5a8d6-e545-4623-953f-8cc7e4fa756f
409563,44413145,jpg,0d9969a4-2860-400b-b3bb-20e7599f1ce1
356218,13011169,jpeg,fdd1df41-aa68-4f4f-8243-4f0aac77c563
70203,2617809,jpg,b3d0f00f-afac-4adf-8fde-c0a2a497f6ab
127022,114669712,jpeg,930517cd-86b0-4e19-8aa5-a7adcb5a6a1a
127719,26507023,jpeg,f3083306-b0f8-488c-8713-528fe2cd97d8
430051,4828499,jpg,e1fcd67f-15cf-45be-bb4b-23fdef6bcba3
496270,18234827,jpg,911d2526-1999-4179-9721-997f4dec79e6
67731,141120,jpg,5948ccc7-335d-40e9-a239-c4fa3e41665d
60579,6673847,jpeg,979139ae-c0d1-4a1b-af0a-1121836e2160
526528,114568893,jpeg,0b76cd31-3725-4c5c-af07-a45ed4e3fecb
127193,2776656,JPG,81a2d998-a395-4dc2-8b20-c79bd731192e
456778,55781547,jpg,9ca5a873-474e-44cd-93f5-2e4678363794
461636,26287111,jpg,730da56a-83cc-46f9-acfd-560e0ba6ce05
125655,1831505,jpg,013511bd-d46c-4b03-9a8b-018b077260c9
130584,219221655,jpeg,121cb374-d0e3-411b-b890-05aa0c62c9f4
62453,1106274,jpg,fb25edc5-4cf5-4185-9dc2-68c27e11034f
359507,22669490,jpg,6be98668-5f21-45f1-a8c2-f04539040bc2
322343,22792828,jpg,d0319644-73b2-4859-9623-6593b8410131
321979,6124815,jpg,b8ef6264-0f24-42b3-9ccb-e6f8ed5f6827
120113,1135322,jpg,f45a1c18-2448-4c8a-8bb3-43421532710c
203347,7536350,jpeg,6214f0a7-7543-435e-b163-bfc52e963814
319828,4714754,jpg,96f64dc1-347e-4d7e-8e59-b57535c66117
546897,172789591,jpeg,1cee3a8f-f994-4dd0-80f5-fb6390272300
205779,17827815,jpg,7b1df997-e7fa-414a-a270-ecc4d1d39dd6
47219,55376,JPG,0b07e908-1eea-4bb7-9b17-3a46632bc462
467738,296129942,jpg,b10ec945-8f97-4455-abaa-2bd00c643fce
324132,13306941,jpeg,617dbbb6-13d2-414b-98b1-f288a77939ee
60472,19324338,jpg,6e5f60e6-c605-4435-b2e0-d6b1624c23ce
1416568,19054942,jpeg,811e136a-194c-4f1e-9aff-a21ec4c97b5e
360902,16086102,jpeg,8cfdb36e-ebd8-460e-b05d-81f2acc6e71f
466305,36381327,jpeg,f8ca96ff-9d47-466d-885a-3b9bfe0ca368
