taxon_id,photo_id,extension,observation_uuid
473200,216585218,jpeg,56f7fda3-4036-4f99-88b6-89cf51844f66
51149,6484255,jpg,5ed1309d-4432-47f1-8ae7-4671a32ae31e
130410,26610306,jpg,e69c1a4e-75a4-48c1-a003-3d6b6d24d638
56203,7320432,jpg,4e96d76d-2423-4d0f-b04b-e8b572825d36
430129,133635003,jpeg,38327cf8-e69f-403d-a7bb-e7f92c7f9246
212506,213367633,jpeg,deb320c0-7049-43bb-b1ac-21a1d7c1cb2f
155387,6541738,jpeg,f0ad99cc-5fa9-4ea1-88b4-ce8d4d209b5a
892440,138843703,jpeg,75e14852-028c-4471-9d06-2f507f20397c
210933,6933964,jpeg,abc73a34-5a34-4b24-aa0e-0fd99c7b7536
212803,79765470,jpeg,c9996c9f-5808-4704-a32a-d60e2554b2ee
52406,7691344,jpeg,0b45f830-668f-466e-b750-3247e0b2a3db
409563,54162157,jpg,b45863d2-c182-4afe-911e-7e2e3855fcc9
356218,29195323,jpg,d417c043-91fa-41fc-9c0e-309bf1a60686
70203,3926570,jpg,84b72baf-b2f5-443e-a44f-285660b4b506
127022,11788733,jpg,db0f0373-5df1-48b7-a705-83679e848269
127719,28649331,jpg,ade49aeb-826b-4b8c-b299-f92ec1ba4185
430051,4946937,jpg,f3156759-892b-4550-8820-bcc98437abba
496270,18853380,jpg,41c15ed7-c590-49b1-9d56-e7ad26b4f2e6
67731,160134,jpg,a761056f-9cc8-471d-a033-a3f9dac58797
60579,6728427,jpeg,0a434318-4542-46f5-8557-09b544ffb8b7
526528,115330139,jpeg,3a38d0ec-b621-4eb4-939f-9b38e1269ff4
127193,4708260,jpg,4e249fef-da77-49ab-9b6c-bfd2b4e8642b
456778,78556253,jpeg,6245c33b-336e-4c2d-af29-2dba2a39a4a4
461636,28664343,jpg,3f30212d-3c7d-46d8-84ef-6d9022f796a4
125655,1891499,jpg,63206b9a-a929-4e04-bd63-94fd15549781
62453,1192744,jpg,4459416b-be7d-4dbf-8a43-79b85697cc2b
359507,29560240,jpg,4315d2f1-0353-429d-99de-2e725df5d077
322343,36549529,jpg,3acde1d9-5f8a-4161-8c3d-bd6fcb787dab
321979,8049810,jpg,44057f0d-d3ed-48b7-8ea9-d0fa177609b8
120113,1572298,jpg,ad847778-c5c9-4888-bd92-a7ac7a3c068c
203347,8815630,jpg,a5566505-c3aa-4c50-8d2e-03d79a5dacee
319828,7737870,jpeg,92381f18-5f1f-451a-a9d8-c16e6df99d8c
546897,178627888,jpg,d14911f2-5a69-4663-976f-d6a322c657b5
205779,22535509,jpg,c54116d6-e9f8-4328-8df6-d8c37aca3c32
47219,16241,jpg,061aa44e-a03c-41e5-a952-503d09222adf
324132,20826294,jpeg,468be619-e7bf-4b34-9390-046b3f29c32a
60472,19787114,jpeg,1f28cd87-3cd1-4c13-9ed8-e37cca6cf20e
1416568,24182524,jpg,b651df8c-9992-40b4-b608-7fe86c0444dd
360902,19803456,jpg,261184d8-76ec-4f29-94f8-3c4354f9add1
466305,48095903,jpg,7e09d01d-6755-43cf-bf70-abc80657d250
204846,51334027,jpg,99fa3ee8-9536-43d5-bc84-3c08299b2076
447507,13754423,jpg,8e8f206d-3119-48de-8efa-9fc47611a22d
50867,1140203,jpg,97df6d3a-851c-497e-9f3b-29ebc3bc145f
214138,12381445,jpg,a7d7171a-99b7-409a-890d-5019c29f2b5d
56083,262174,jpg,cb560885-6e5a-4a88-9a0c-14fec67d9248
319939,39063152,jpeg,bb71755e-90de-46c7-94cf-c33dffee8c60
469851,173886387,jpg,24ded86a-5265-4ed3-b834-aa8686616282
450685,33244293,jpeg,45d66ce0-e3fa-47c9-9842-f3ed805cf214
707335,178033865,jpeg,fc4a0adf-e04b-43b7-a84a-cf82cc596ae1
541898,107807964,jpg,2dde54b6-bbbe-4258-929e-79d4e9bd94c7
333154,17477168,jpeg,8f17065b-febf-4804-8b70-a8a88f6fe4c6
738294,72315296,jpeg,7c3fadc9-613d-4127-81af-f4aa26621dfa
318905,61909718,jpg,b67f8e2f-f575-45ff-9a6b-2219d82e30bf
94974,4244276,jpg,fbd6e393-030f-431c-9503-cd65f8423c8a
714432,277276927,jpeg,b2736484-ca1b-4ef5-99a2-dc3d2523910a
214908,97704630,jpeg,7c9a842a-46f0-46ee-8ac7-5616868b8aa1
