taxon_id,photo_id,extension,observation_uuid
473200,234084201,jpeg,732d1d8f-ffb6-4f97-9fb1-c43de1389b67
51149,8082574,jpeg,e97d2e4c-f1e9-4be0-b9b5-5faee194a331
130410,34070639,jpg,459d56eb-8345-4f99-9e3e-0bfc44205af2
56203,7630940,jpg,65155504-6d49-4010-99d2-b26926a9cb4b
430129,292329784,jpeg,49030a29-1609-40e5-b756-3d33a0d9169e
212506,247359240,jpg,10d2bee4-6207-48e9-9997-23a40b744725
155387,7090538,jpg,51d7d2d3-a03f-4a2f-81c4-03f2ea3433fa
892440,203142525,jpeg,3ad02f7c-fd3e-47be-a591-43d398483b55
210933,7560463,jpg,2afc914c-89b4-4261-a19e-82a1012edfe0
212803,118634651,jpeg,a503ab2d-61e1-4ce0-a268-c03ef8515f34
52406,8126162,jpeg,ea94c01a-b73f-47bc-ba78-9fb57aac6146
409563,69150388,jpeg,dc8af00a-dfbb-491c-8a87-c60361884d77
356218,40898320,jpg,99910e61-3120-4379-b83b-89d3cfc334ee
70203,10476522,jpeg,aca0e339-a6cf-4fc1-92b6-f70a0267e634
127022,15858783,jpeg,10c4d87b-415a-4d94-9b81-18c796a96d51
127719,38143394,jpeg,8c5da8fe-5464-4432-8291-bcd606f20f4a
430051,6747786,jpg,3c8c24d9-97c3-4e9d-be3b-31e96e546c84
496270,19966102,jpg,824dddd4-2cc2-4f60-98d8-b3275d1c7cbf
67731,192952,jpg,3e6957dc-c277-4072-8533-860990d54187
60579,7484505,jpeg,55f049d4-8b02-40a6-a318-f5b2c8b698f5
526528,181537296,jpeg,7ae14126-180e-4db1-a95d-e8f813e6e1de
127193,8780004,jpg,41bf31bd-1053-4fe1-9f23-9656273b137b
456778,124279157,jpg,d464c4d5-6c2d-4208-93e8-41fb5d209b11
461636,33892484,jpg,1a63ed80-0217-4a68-8c90-bbdbc8a726da
125655,2235925,jpg,67235e3f-5afb-47e2-9beb-5f6d5d49fe57
62453,1516467,jpg,ad40965a-73c2-4784-b04c-c2754e8339dc
359507,38322826,jpg,9d811057-1dd2-4345-9d47-6997f12b4597
322343,42123451,jpg,7d52a2a1-fc10-4891-b0f6-831232d06ddf
321979,8426372,jpg,fe796a26-41f2-4207-add7-6f906d95a6a3
