taxon_id,photo_id,extension,observation_uuid
473200,151050680,jpg,a56e8946-0e5c-4bfd-a84a-b1ddd0c41afe
51149,4016897,jpg,87db5a0f-37fd-4487-a9ff-2d0049e658d2
130410,21385741,jpeg,29f60de5-dfd0-4c54-a077-97a1cad95b73
56203,6423822,jpeg,24e5f02b-e13b-4b0f-9446-71c3de297921
430129,103161075,jpeg,6657dfb9-7dfd-48a3-a611-3c487c201bbd
212506,212412270,jpeg,568c814d-3d92-40b5-952c-ced6aa9d785a
155387,4892967,jpeg,e41968b2-3a15-4855-be7a-e934ecde0440
892440,121991850,jpg,26871c90-60c8-47a4-8fab-6b1725038941
210933,4542162,jpeg,13771c4e-a643-4876-aa94-3fad6e51ed66
212803,25167568,jpg,dcffb3de-bb70-4333-b735-f6ef3bb37dbd
52406,7453622,jpeg,0497b965-3892-4018-ac0f-12e474ee548f
409563,38008440,jpg,f382b5c4-6926-4635-9361-00e361173480
356218,12294858,jpg,7166f7c5-c343-4ae3-b464-5956b91a4f6b
70203,2204655,jpg,3cc00944-5253-46ed-99ac-6f8c80f11553
127022,7204442,jpeg,e68ded45-4a6e-4ae5-ac2c-8bbfc03c2674
127719,24976555,jpg,dc44d340-ab1f-4df0-82d9-a91be476f113
430051,4795017,jpg,dec8a5ca-6bcc-4845-a773-693af18ad8f6
496270,18212955,jpg,c668c6f1-e190-4ab3-8e17-6c74c7ee1580
67731,138235,jpg,e3323a04-b1d6-4407-94a4-ad28b7cf4540
60579,6245261,jpg,7da0ab6a-d107-4b9a-a396-c84e7dc4a0b6
526528,114277822,jpeg,b71407ca-4ed3-49d7-967d-4f769a7a97ad
127193,2776613,JPG,70672d22-be7e-4288-9dff-b8643fefbff9
456778,52087452,jpg,e16b69fb-8be1-42cd-a0d8-29fdbe7a4ac8
461636,24764262,jpg,13fa3d39-5e9a-4d9c-9f66-364712ca135f
125655,1766716,JPG,4ae7a637-7f39-4e5b-a847-5324d436afb4
130584,212921526,jpeg,c3505b0a-6fe7-4b96-b331-b65f14de80bf
62453,1086679,JPG,ea551373-ac0c-4cf3-b79a-07af09566542
359507,17570787,jpg,73da33dc-15ae-46f8-853e-565ec12da42e
322343,21951206,jpeg,34e7985e-8497-47ab-ab8b-bfec02a2d1e3
321979,5313096,jpeg,1e1d63f8-75a3-4524-b9e3-758182b733b7
120113,1120781,JPG,86488853-0b8c-406d-b497-f3a80c8aac34
203347,5565277,jpg,899858a7-d706-4cf0-aa32-5fa1b554443f
319828,3951291,jpg,ddf09209-409c-49c7-bd57-a7d97fefa43a
546897,161310209,jpg,01c64021-b1c0-4ab6-a747-12d475400d7c
205779,16894085,jpg,361189a1-4b9a-4790-8639-f7adb37d7fd5
47219,55314,jpg,3432f0fd-1b98-4921-9827-6236aacfac3f
467738,291404457,jpg,8182b6fa-9923-4f4a-ac46-e08b82631db2
324132,13167966,jpg,b4500e5e-37b2-4b27-966c-1cba2e418306
60472,19072821,jpg,ea09ec44-a4e0-448c-94f5-0bc9ce5ece29
1416568,18922530,jpg,f89ddea4-c5e9-49a1-b675-92e1820ff0d7
360902,10381193,jpeg,dd02034a-910d-4d9f-9826-3a2d6226a0d4
466305,36375033,jpeg,933f72d9-cbb9-41ff-aefa-6f58799a4133
204846,37532849,jpg,158759fb-e25f-4246-b6e2-666ae3f1635c
447507,12783275,jpg,a5e86f45-9aca-45f6-82e5-b15da00d487e
50867,1086762,JPG,8429c51f-525c-47c8-9147-1dbd4cb38d78
214138,9838846,jpeg,f2273195-9d23-4c30-b199-4abf407406ec
56083,257450,jpg,97e0fc93-0802-47ae-ad0e-f983d372986e
319939,34160944,jpg,d2a8fffb-eb83-43a2-86fc-2defd9d952fd
469851,168122546,jpeg,b2e9030d-6c23-46ae-8755-170ec676c628
450685,24822859,jpg,a9812cb1-7925-4ee4-9d30-fcf330539eef
707335,164004145,jpg,0b04c886-8789-4197-b5f7-988687b3b386
541898,86514115,jpg,8bc67de9-29e6-4849-97d0-f0649309352c
333154,10221043,jpeg,4dcafd2f-1ac6-47b1-85e8-b3e09e62d4ea
738294,62410605,jpeg,2caad892-7714-4ff7-99d4-78ffc3b80e86
318905,48036134,jpg,d585b631-2d0a-49c9-9e4d-6f8311890a5b
94974,3678375,jpeg,fe2ad53c-617f-400b-ac3a-1f12df2debda
714432,202404286,jpg,4de8886d-e559-4cbc-9499-05a25d7c819f
214908,88636072,jpeg,1a7a7731-2ded-4919-b844-dab4e6f381b4
214958,28779029,jpg,b9b6a67a-f71e-48b1-95d6-f7dd38942b8a
130034,147743398,jpeg,fb4b03aa-2a6f-489c-9517-1f63584f3730
360836,11302302,jpg,a4d9e996-85b5-453d-8105-bcc2ab626b56
1071237,91683126,jpeg,e0f3fde8-aec5-4186-8bca-826584e9c346
56096,15800764,jpg,b32e92dc-94a1-4cf9-92aa-f6aefd9c298f
