taxon_id,photo_id,extension,observation_uuid
473200,105027103,jpg,82d0d9c2-1af1-4125-aafa-4cce9abaf55f
51149,2206430,jpg,a07217e6-56c5-44dc-ae5b-9f429c00945e
130410,18554868,jpeg,a6f5f844-17a5-4579-86f5-488fef914f72
56203,4354148,jpeg,f80b0c5c-56ef-4e8a-82cb-f0feb3cfa95e
430129,80523034,jpg,808a6c6a-320d-4b72-b623-4c77f10c383a
212506,153254910,jpg,35930def-69e3-40e3-a6c5-fc76b640ab08
155387,4782272,jpg,7a2f3521-2bb8-45d6-a8d3-1f15277c593f
892440,106468302,jpeg,29484ad6-18c7-4b6c-a477-6376566dabba
210933,3933064,JPG,9c4df2a5-76f7-40b7-9af2-52fdd0a61476
212803,19876354,jpg,833b0b09-b81b-4c9d-b350-fa2b21eac09c
52406,4060117,jpg,89d04f2b-750c-4a4b-881a-0cd876905902
409563,28226711,jpeg,f685b0c7-0a09-4950-8963-85ef4095b302
356218,9820725,jpg,1799b17e-3db8-4d55-8c57-17e1b320bcd4
70203,1029389,jpg,d21fb8a8-d446-43d8-9bf0-cbe4d43faabd
127022,2907287,jpg,21974286-abab-465a-976c-3397eb27925e
127719,19637533,jpg,d6573c52-2384-4b79-a72b-85fa22b0d721
430051,3847547,jpg,15aada79-6740-4601-a776-d44ee7205d06
496270,18109321,jpg,3113898a-2a23-4093-b75f-ace06d7b2dc4
67731,150062,JPG,e35eeef2-fb86-42e4-b7cf-edb1e7d3a220
60579,3380641,jpg,c17c644a-9282-45b7-8a63-364be265f3ca
526528,112633279,jpeg,e4930256-d21d-4a51-91b0-8dc6f062c91c
127193,2195859,jpg,c8c6adb9-e018-4724-ad67-d7b34b6928d3
456778,45441320,jpg,83438fd6-90f9-43c3-8956-25224e166591
461636,21836254,jpg,b0d2806b-3592-4df8-a181-653ba1c6ccb4
125655,1571347,JPG,a2920285-07cf-4cf3-b8c2-1e15888d0939
130584,86347520,jpg,529acefd-53bb-4e44-abf7-8b7fdb5fc5c4
